nid,Is,Os,S,V,D
15026,1,4,5,0.09019327576292552,"[1, 0, 0, 0, 1]"
15027,1,3,4,0.03876576181511651,"[1, 1, 1, 0, 1]"
15028,1,2,3,0.04164743345988081,"[0, 1, 0, 1, 1]"
15029,7.346753564720101,9.124187403020635,16.470940967740738,0.05701527137641421,"[0, 1, 1, 1, 0]"
15030,2,4,6,0.03804088532192665,"[1, 1, 0, 1, 0]"
15031,1,4,5,0.04548445692979866,"[0, 1, 1, 0, 1]"
15032,0,2,2,0.06669483515718849,"[0, 0, 1, 0, 1]"
15033,4,6,10,0.07813842201456128,"[1, 1, 1, 1, 1]"
15034,1,2,3,0.005286552788357518,"[0, 1, 0, 0, 0]"
15035,3,4,7,0.041461721268823665,"[1, 0, 0, 0, 0]"
15036,0,1,1,0.002209767344988761,"[0, 1, 1, 0, 0]"
15037,6,8,14,0.08322935521417513,"[0, 1, 1, 1, 0]"
15038,0,2,2,0.08896596873841461,"[0, 0, 0, 0, 0]"
15039,3,5,8,0.0201011692862271,"[1, 0, 0, 0, 0]"
15040,0,2,2,0.012902690645315268,"[1, 0, 0, 0, 0]"
15041,2,7.088600545436887,9.088600545436886,0.09190691424684944,"[1, 1, 0, 1, 0]"
15042,1,3,4,0.04184500279072556,"[0, 0, 1, 0, 0]"
15043,1,2,3,0.09236097783483471,"[1, 1, 0, 0, 0]"
15044,0,2,2,0.031445256023583196,"[0, 0, 0, 0, 0]"
15045,0,1,1,0.036491471644752554,"[0, 0, 1, 0, 0]"
15046,1,3,4,0.0060249376085352024,"[0, 1, 0, 0, 1]"
15047,4,7,11,0.09497609428543402,"[1, 1, 1, 1, 1]"
15048,0,2,2,0.009582063958093606,"[0, 0, 1, 1, 0]"
15049,0,1,1,0.03101926902667465,"[0, 0, 1, 1, 0]"
15050,3,4,7,0.06767951249948517,"[1, 1, 1, 0, 1]"
15051,2,4,6,0.08176159698560742,"[1, 0, 1, 1, 1]"
15052,0,1,1,0.07374900041121524,"[1, 0, 1, 1, 0]"
15053,2,4,6,0.026212460039412716,"[0, 1, 1, 1, 0]"
15054,2,4.1642826086348235,6.1642826086348235,0.08437810487693442,"[0, 1, 0, 1, 0]"
15055,5,7,12,0.04851999866701287,"[1, 1, 1, 0, 1]"
15056,4,6,10,0.09164998239684458,"[1, 1, 1, 1, 0]"
15057,0,1,1,0.05709130832009776,"[0, 0, 0, 1, 1]"
15058,7,7.076296887600272,14.076296887600272,0.07758964184666967,"[0, 0, 0, 1, 0]"
15059,1,3,4,0.08456989821668637,"[0, 0, 0, 0, 0]"
15060,2,5,7,0.053470753779323144,"[0, 1, 0, 1, 1]"
15061,5,6.044041283760073,11.044041283760073,0.08347686276724858,"[1, 0, 0, 0, 0]"
15062,0,2,2,0.05846454082921021,"[0, 0, 1, 0, 0]"
15063,0,1,1,0.015498890152828126,"[1, 1, 0, 0, 1]"
15064,0,1,1,0.09809065596634303,"[0, 1, 1, 1, 1]"
15065,6,7.074103319503487,13.074103319503486,0.07551265465379081,"[0, 0, 0, 1, 0]"
15066,1,3,4,0.01611676710356394,"[1, 1, 1, 1, 0]"
15067,0,4,4,0.04526054042469066,"[1, 0, 0, 1, 0]"
15068,0,1,1,0.01438622381480903,"[1, 0, 0, 0, 1]"
15069,2,5,7,0.07629924711293173,"[1, 0, 0, 0, 0]"
15070,1,2,3,0.03288614100086554,"[0, 1, 1, 0, 0]"
15071,0,1,1,0.02530829555106004,"[0, 1, 0, 1, 0]"
15072,0,1,1,0.05858977674837956,"[1, 1, 0, 0, 1]"
15073,0,1,1,0.07686493974917613,"[0, 0, 0, 0, 0]"
15074,8,9.013237931236596,17.013237931236596,0.005526716731421494,"[1, 1, 0, 0, 1]"
15075,1,4,5,0.06576174677826135,"[0, 1, 0, 1, 1]"
15076,3,6,9,0.06262647237765179,"[1, 1, 1, 0, 1]"
15077,2,3,5,0.04807556704311619,"[0, 1, 0, 0, 0]"
15078,1,2,3,0.004699580782176943,"[1, 0, 0, 1, 0]"
15079,0,3,3,0.09728231075820315,"[1, 0, 1, 0, 0]"
15080,1,2,3,0.016348291812779997,"[0, 0, 0, 0, 1]"
15081,1,2,3,0.05960403960505861,"[0, 1, 0, 1, 0]"
15082,0,2,2,0.08155690927289155,"[1, 0, 1, 0, 0]"
15083,0,2,2,0.04606745800417503,"[0, 0, 1, 0, 0]"
15084,0,4,4,0.008700798736444165,"[1, 1, 0, 0, 1]"
15085,0,3,3,0.03238233077983391,"[0, 0, 1, 0, 0]"
15086,3,3.0836485589087923,6.083648558908792,0.08525474411624767,"[0, 1, 0, 1, 0]"
15087,2,3,5,0.07209716439621489,"[1, 1, 1, 1, 1]"
15088,5,4.082606744064791,9.08260674406479,0.08820425147559013,"[0, 1, 0, 1, 1]"
15089,0,2,2,0.022014005157288824,"[1, 1, 1, 0, 0]"
15090,1,3,4,0.08359166015897562,"[1, 0, 1, 0, 0]"
15091,0,1,1,0.006806722388622427,"[0, 1, 0, 0, 0]"
15092,6,8,14,0.07416285494269576,"[1, 1, 0, 0, 0]"
15093,1,2,3,0.060914730877390466,"[1, 0, 1, 0, 1]"
15094,2,3,5,0.09622122979913128,"[0, 1, 1, 0, 0]"
15095,0,3,3,0.014035829173064007,"[0, 0, 1, 0, 1]"
15096,3,4,7,0.048739057278348735,"[1, 1, 1, 1, 0]"
15097,1,2,3,0.054661321920421724,"[0, 0, 0, 1, 1]"
15098,2,3,5,0.05134304717260313,"[1, 1, 1, 1, 0]"
15099,2,6,8,0.09102592867779397,"[1, 1, 0, 1, 0]"
15100,2,3,5,0.09816357481106738,"[1, 1, 0, 0, 0]"
15101,0,2,2,0.07213289530964218,"[1, 1, 0, 1, 1]"
15102,0,1,1,0.09363008935367384,"[0, 1, 1, 0, 1]"
15103,1,2,3,0.0842362844507199,"[1, 0, 1, 1, 1]"
15104,0,2,2,0.042297728024563164,"[0, 0, 1, 0, 0]"
15105,0,1,1,0.05655487283219168,"[0, 0, 0, 0, 0]"
15106,0,2,2,0.06371472256346411,"[0, 0, 0, 1, 1]"
15107,0,2,2,0.03766008632437892,"[0, 1, 0, 0, 0]"
15108,0,1,1,0.011008661781089085,"[1, 1, 0, 0, 0]"
15109,2,2,4,0.024158578735828634,"[1, 0, 1, 1, 1]"
15110,0,3,3,0.09391525027034697,"[0, 1, 1, 1, 0]"
15111,0,1,1,0.07704842560639136,"[0, 0, 0, 0, 0]"
15112,0,1,1,0.026688450373749423,"[1, 0, 0, 0, 0]"
15113,0,1,1,0.07423600911908451,"[0, 0, 1, 1, 1]"
15114,0,1,1,0.010144793142440683,"[1, 0, 1, 0, 0]"
15115,7.004754382946993,8.093820021141507,15.0985744040885,0.048142788867922476,"[0, 1, 1, 0, 1]"
15116,3,4,7,0.09186193625840006,"[0, 0, 0, 0, 1]"
15117,1,3,4,0.01614355786235036,"[1, 0, 0, 1, 1]"
15118,1,3,4,0.09182898521655691,"[1, 0, 1, 0, 1]"
15119,0,1,1,0.003644328610783315,"[1, 1, 0, 0, 0]"
15120,0,1,1,0.09390994526827354,"[0, 0, 1, 1, 0]"
15121,3,3.0632311970597383,6.063231197059738,0.06442900464286022,"[1, 0, 0, 0, 0]"
15122,0,1,1,0.035023617675564306,"[0, 1, 0, 0, 1]"
15123,0,1,1,0.01701759936203648,"[0, 0, 1, 1, 1]"
