nid,Is,Os,S,V,D
102,48.309942932135925,30.481452684435737,78.79139561657166,0.08245605843029175,"[1, 0, 1, 0, 1, 0, 0, 0, 1, 0]"
103,0,2,2,0.06499373376635964,"[1, 0, 0, 0, 1, 0, 0, 0, 1, 1]"
104,0,7,7,0.025297439641028235,"[1, 1, 1, 1, 1, 0, 1, 0, 1, 0]"
105,2,2.0495246855344007,4.049524685534401,0.026339912494421275,"[1, 1, 0, 0, 0, 1, 0, 1, 0, 1]"
106,216.38987479799832,139.37368340763518,355.7635582056335,0.07775022979275076,"[1, 1, 1, 0, 0, 0, 0, 0, 1, 1]"
107,234.01388885700555,59.73279629352917,293.74668515053474,0.045578387684331007,"[1, 1, 1, 1, 1, 0, 1, 0, 0, 0]"
108,724.2299866207196,108.49623934289532,832.726225963615,0.08424376835595287,"[0, 1, 1, 0, 1, 1, 0, 1, 1, 0]"
109,0,1,1,0.03629710427733049,"[0, 1, 0, 1, 1, 1, 1, 1, 0, 0]"
110,0,1,1,0.0030501889768770607,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 0]"
111,1,5,6,0.018232511712843374,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
112,53.7967681265409,14.294274645524396,68.0910427720653,0.0907486959842308,"[1, 0, 1, 1, 1, 1, 1, 1, 0, 1]"
113,0,4,4,0.07957829667838873,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 1]"
114,33.41927378276198,18.446489635737663,51.86576341849964,0.035160751289680686,"[0, 1, 0, 1, 0, 1, 1, 0, 0, 0]"
115,9,10.23214384412858,19.23214384412858,0.07006496000303647,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 0]"
116,13,10.072200565651887,23.072200565651887,0.03261821026261749,"[1, 0, 0, 1, 0, 1, 1, 1, 1, 0]"
117,139.2922599159312,110.47333452265735,249.76559443858855,0.03548150113570239,"[0, 0, 0, 0, 1, 1, 1, 1, 0, 0]"
118,209.63937542314258,39.20615791460405,248.84553333774664,0.08159340462273823,"[1, 0, 1, 1, 1, 0, 1, 1, 1, 0]"
119,0,16.003655861325573,16.003655861325573,0.003276087331311267,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 1]"
120,0,5,5,0.0937776158604125,"[1, 0, 1, 1, 1, 1, 0, 0, 0, 1]"
121,585.9975446721168,180.13874244913242,766.1362871212492,0.06493727742943683,"[1, 1, 0, 1, 1, 0, 1, 1, 1, 1]"
