nid,Is,Os,S,V,D
1422,34.506846135489226,32.037624084300035,66.54447021978926,0.037576186346892,"[1, 1, 0, 1, 1, 1, 0, 1, 0, 0]"
1423,1.0129475837105557,7,8.012947583710556,0.022649911677474016,"[1, 1, 0, 0, 1, 0, 0, 1, 1, 0]"
1424,19.037968205308427,5.0211375860726735,24.0591057913811,0.002307721910867061,"[1, 1, 0, 1, 1, 0, 1, 0, 0, 0]"
1425,1,15,16,0.09336074350037032,"[0, 0, 1, 1, 1, 0, 0, 1, 1, 1]"
1426,0,2,2,0.07214538494214873,"[1, 1, 1, 0, 1, 1, 1, 0, 0, 1]"
1427,18.03286291132434,7.8219389855793775,25.854801896903716,0.07531695429927682,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 1]"
1428,8,10.323595259512224,18.323595259512224,0.08907855574394946,"[1, 1, 1, 1, 0, 0, 1, 0, 0, 1]"
1429,30.320923062007026,11.01082425299294,41.331747314999966,0.07799541281482064,"[0, 1, 0, 0, 1, 1, 1, 1, 0, 1]"
1430,4.013059002165881,9.01901804990398,13.032077052069862,0.042197411151533665,"[1, 1, 1, 0, 0, 1, 1, 0, 0, 0]"
1431,4,5.020813436807353,9.020813436807353,0.012536362478627688,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
1432,0,4,4,0.02066824827215355,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0]"
1433,1,3,4,0.014124965379035431,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 1]"
1434,0,6,6,0.020138029094882298,"[1, 0, 0, 1, 0, 1, 1, 1, 1, 0]"
1435,0,2,2,0.026411813482704077,"[0, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
1436,7,4.041033634793021,11.04103363479302,0.057981825056320824,"[1, 1, 1, 0, 1, 0, 1, 1, 0, 1]"
1437,0,1,1,0.039156853581044565,"[0, 0, 1, 1, 0, 1, 0, 0, 0, 1]"
1438,0,1,1,0.04043314984306545,"[0, 1, 1, 0, 1, 1, 0, 0, 0, 1]"
1439,0,3,3,0.08325417494531745,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1]"
1440,0,1,1,0.032746495445433205,"[0, 1, 1, 0, 1, 0, 1, 0, 0, 1]"
1441,0,3,3,0.018390259972162232,"[1, 1, 0, 0, 0, 0, 1, 0, 0, 0]"
1442,10.07153245010382,9.154553621624313,19.226086071728133,0.04218293085735339,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 1]"
1443,10,15.639970171950544,25.639970171950544,0.09304475287659458,"[0, 1, 0, 1, 1, 1, 1, 1, 0, 0]"
1444,6,5.120172167975147,11.120172167975147,0.04592971099141738,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
1445,0,1,1,0.026332283810033524,"[0, 0, 1, 1, 0, 1, 0, 0, 1, 0]"
1446,62.53479324452158,24.00884811035716,86.54364135487874,0.029758013974338776,"[0, 1, 1, 1, 1, 0, 0, 1, 0, 1]"
1447,2,6,8,0.02688766978807247,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
1448,21,7.4060066626544705,28.40600666265447,0.06882749875826683,"[1, 0, 1, 1, 0, 1, 0, 1, 1, 1]"
1449,3,5,8,0.06994656514289993,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0]"
1450,1,5,6,0.0905955346128878,"[1, 0, 0, 1, 1, 1, 1, 0, 1, 0]"
1451,19.12890787595927,2.160614274822671,21.28952215078194,0.04096506875507358,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]"
1452,0,3,3,0.021460649726098652,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
1453,16.068887775691678,16.868691279176268,32.937579054867946,0.06658232215136611,"[1, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
1454,0,1,1,0.04298938386206097,"[0, 0, 0, 1, 0, 1, 0, 0, 1, 0]"
1455,0,2,2,0.027390755397591227,"[0, 1, 0, 1, 0, 0, 0, 1, 0, 0]"
1456,3,11.064317209033367,14.064317209033367,0.07228292068922387,"[1, 1, 0, 1, 0, 1, 0, 1, 1, 0]"
1457,4,6,10,0.05468802726600169,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1458,0,2,2,0.0974684963122747,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 1]"
1459,3,3.030043103836305,6.030043103836305,0.032347522990393285,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1460,3,16.078649843879653,19.078649843879653,0.09417817736084955,"[0, 1, 0, 0, 0, 1, 1, 1, 0, 1]"
1461,61.989863247476016,20.6328806775133,82.62274392498932,0.07832239055108131,"[1, 0, 0, 1, 1, 1, 1, 1, 1, 1]"
1462,6.0463636155181035,9.048808856217883,15.095172471735987,0.08173382208757651,"[0, 1, 1, 0, 0, 0, 0, 1, 1, 1]"
1463,7,11.133984634893583,18.133984634893583,0.030212003093524037,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 0]"
1464,0,1,1,0.0047925716142070696,"[0, 1, 0, 0, 1, 0, 1, 0, 1, 1]"
1465,19.096278580961414,20.259390019765227,39.355668600726645,0.023368739728129834,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 1]"
1466,4,6,10,0.09603577050311257,"[0, 0, 1, 1, 1, 1, 0, 0, 1, 0]"
1467,3.0371318590267906,4.021763946398968,7.058895805425759,0.026126262165255043,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
1468,23.11640699537494,37.2709663627506,60.387373358125544,0.07450813032714271,"[1, 1, 0, 1, 0, 1, 0, 0, 0, 1]"
1469,0,1,1,0.013717346152858273,"[1, 0, 1, 1, 0, 0, 0, 1, 1, 1]"
1470,0,2,2,0.022611550409261688,"[1, 0, 0, 1, 1, 0, 0, 1, 0, 1]"
1471,3,7,10,0.028718524698527842,"[1, 0, 1, 1, 1, 1, 0, 1, 0, 0]"
1472,18.055938522504285,25.069037920694477,43.12497644319876,0.09032527237793314,"[1, 0, 0, 1, 0, 0, 1, 0, 0, 1]"
1473,6,8.06030411382988,14.06030411382988,0.02758520145305368,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]"
1474,2,5.037997353118565,7.037997353118565,0.04385400583910362,"[0, 0, 0, 0, 1, 0, 1, 1, 1, 0]"
1475,5.069106307266296,4,9.069106307266296,0.06017001344461187,"[0, 0, 1, 0, 1, 1, 0, 1, 1, 1]"
1476,13.075700805460702,3.038897097134675,16.114597902595378,0.0536791715730883,"[0, 0, 0, 0, 1, 0, 1, 1, 1, 1]"
1477,0,1,1,0.020651656355120812,"[1, 1, 0, 1, 1, 1, 1, 0, 1, 1]"
1478,2.0245082063879245,3,5.0245082063879245,0.0687197064684631,"[0, 0, 1, 1, 0, 1, 1, 0, 0, 1]"
1479,12,2.1021800536910593,14.10218005369106,0.014274265731546304,"[0, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
1480,0,2,2,0.02761138678538358,"[0, 1, 0, 0, 1, 1, 1, 0, 1, 0]"
1481,15,18.59476582005008,33.59476582005008,0.06398070822258944,"[0, 0, 1, 1, 1, 0, 0, 0, 1, 1]"
1482,0,1,1,0.03417847407916627,"[1, 1, 1, 0, 1, 0, 0, 1, 1, 1]"
1483,3,3,6,0.008895452644736068,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 1]"
1484,9,7.148946171094232,16.14894617109423,0.02813871770216586,"[1, 1, 1, 1, 0, 0, 0, 0, 1, 0]"
1485,0,1,1,0.01962870519137705,"[1, 1, 1, 0, 1, 0, 0, 1, 1, 1]"
1486,6,10.333624709974341,16.33362470997434,0.08717952226098186,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 1]"
1487,4,6,10,0.0961012618756541,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0]"
1488,2,21.020069081910556,23.020069081910556,0.0226247941233996,"[1, 0, 1, 1, 1, 1, 0, 1, 0, 1]"
1489,0,8,8,0.060570113147833726,"[0, 1, 0, 1, 0, 0, 1, 1, 1, 1]"
1490,0,2,2,0.06438696582575454,"[1, 1, 1, 0, 1, 0, 1, 0, 1, 1]"
1491,11.387997464760536,19.560262713382116,30.948260178142654,0.08065680282176563,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 1]"
1492,4.050265955966734,6,10.050265955966733,0.0777349038377359,"[1, 1, 1, 0, 0, 1, 1, 0, 0, 1]"
1493,7,6.087589037672885,13.087589037672885,0.09981847889018663,"[1, 0, 0, 0, 1, 0, 1, 0, 1, 0]"
1494,0,1,1,0.02572588100587772,"[1, 1, 0, 0, 1, 0, 0, 0, 0, 1]"
1495,0,1,1,0.006083815735359738,"[0, 1, 0, 1, 1, 1, 0, 0, 1, 0]"
1496,23.04271494478117,36.77439289292874,59.81710783770991,0.08050059217009303,"[1, 0, 0, 1, 1, 0, 1, 1, 1, 1]"
1497,0,1,1,0.09212717730429892,"[0, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
1498,19,13.164775911706265,32.164775911706265,0.02785353199738763,"[1, 1, 1, 1, 1, 0, 0, 1, 1, 1]"
1499,3,6,9,0.04700110928409776,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
1500,29.07095342068555,12.138903007033912,41.209856427719465,0.014054234238588342,"[0, 0, 1, 1, 1, 0, 1, 1, 1, 1]"
1501,13.086273519883008,14.099600348703959,27.185873868586967,0.014387720510363217,"[0, 1, 0, 1, 1, 0, 1, 0, 0, 1]"
1502,4,4.143119884911857,8.143119884911858,0.0832168458784642,"[0, 1, 1, 0, 0, 0, 1, 1, 0, 0]"
1503,20,13.656639873796957,33.656639873796955,0.06976916711616649,"[0, 1, 0, 1, 0, 0, 1, 1, 1, 0]"
1504,2,3,5,0.004343724323712356,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
1505,0,1,1,0.03508251785124808,"[0, 1, 0, 0, 1, 0, 1, 0, 0, 0]"
1506,39.076363459934456,30.90470552615203,69.98106898608648,0.07735789386242037,"[0, 0, 1, 1, 1, 1, 0, 1, 1, 1]"
1507,0,1,1,0.020066515263041346,"[0, 1, 1, 1, 0, 0, 1, 1, 1, 0]"
1508,5.007277302740448,16.031753882461032,21.03903118520148,0.038381392491239424,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]"
1509,5.043099174096137,9.086500391345027,14.129599565441165,0.09629979989259702,"[1, 0, 1, 1, 0, 1, 0, 0, 0, 0]"
1510,0,2,2,0.03482202693348316,"[1, 0, 1, 1, 1, 1, 0, 1, 1, 1]"
1511,0,2,2,0.028882582053664035,"[0, 1, 1, 0, 0, 1, 1, 1, 0, 1]"
1512,14,6.185770314515155,20.185770314515153,0.0431750604568604,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1]"
1513,5,2,7,0.09900031667025153,"[1, 1, 1, 0, 1, 0, 0, 1, 0, 1]"
1514,3.0226341743097844,4,7.022634174309784,0.02776893643513073,"[1, 1, 0, 0, 1, 1, 1, 0, 1, 0]"
1515,0,5,5,0.0403858482710833,"[0, 1, 1, 1, 1, 0, 0, 0, 1, 0]"
1516,29.831984755353087,20.0584200906872,49.89040484604028,0.09564528012572943,"[1, 0, 1, 1, 1, 0, 1, 0, 0, 1]"
1517,7,3.0491426158667614,10.049142615866762,0.0164733819836608,"[0, 1, 0, 1, 0, 1, 0, 1, 1, 0]"
1518,7,2.0207619387749167,9.020761938774918,0.02763537445098191,"[1, 0, 1, 1, 1, 0, 0, 1, 1, 0]"
1519,2,6,8,0.09220083186908129,"[0, 0, 0, 0, 1, 1, 0, 0, 1, 1]"
1520,1,8,9,0.04407302065149454,"[0, 0, 1, 0, 1, 1, 1, 0, 1, 0]"
1521,4,5.02556306895501,9.025563068955009,0.01496322495348315,"[1, 1, 1, 0, 0, 0, 0, 1, 0, 1]"
1522,0,1,1,0.0037189209088267228,"[1, 1, 0, 0, 1, 1, 1, 0, 0, 1]"
1523,10.187185074724486,3,13.187185074724486,0.01674162263408499,"[1, 0, 1, 1, 1, 0, 0, 0, 1, 1]"
1524,5,14.235458785781828,19.23545878578183,0.052026570124213245,"[0, 1, 1, 1, 1, 1, 1, 1, 0, 0]"
1525,0,2,2,0.0416206720872801,"[1, 1, 0, 0, 1, 0, 0, 0, 1, 0]"
1526,0,1,1,0.0010833461885146056,"[1, 0, 1, 1, 1, 0, 0, 1, 1, 0]"
1527,2,3.0370712253340386,5.037071225334039,0.03820663466138244,"[1, 0, 1, 0, 0, 0, 1, 1, 0, 0]"
1528,0,1,1,0.0048580585647088614,"[0, 0, 0, 1, 0, 1, 0, 1, 1, 1]"
1529,2,3,5,0.03861811311373209,"[1, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
1530,0,2,2,0.012201340605657057,"[0, 1, 1, 1, 1, 0, 0, 0, 0, 0]"
1531,0,1,1,0.047422280903734765,"[1, 1, 1, 0, 0, 1, 1, 0, 1, 1]"
1532,0,2,2,0.026159474732564775,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 1]"
1533,11,8.030131200872102,19.030131200872102,0.010425016049426056,"[1, 1, 0, 0, 1, 1, 0, 1, 0, 0]"
1534,0,1,1,0.06130728138570357,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 1]"
1535,0,1,1,0.008881789156623493,"[1, 0, 1, 0, 1, 0, 0, 0, 1, 0]"
1536,6.033690512891975,7,13.033690512891976,0.05016231753281569,"[1, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
1537,10,11.389325098044925,21.389325098044925,0.06434491611092702,"[1, 0, 1, 1, 1, 0, 1, 1, 0, 1]"
1538,21,12.728892912557136,33.728892912557136,0.05324358926680989,"[1, 1, 1, 0, 1, 1, 1, 0, 1, 1]"
1539,43.14108186345583,22.12357703705029,65.26465890050612,0.04221623028530622,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]"
1540,7,7.257340507538755,14.257340507538755,0.07235371360718273,"[1, 1, 0, 1, 0, 0, 0, 1, 0, 0]"
1541,0,3,3,0.03462098349189016,"[1, 0, 0, 1, 0, 1, 0, 0, 1, 1]"
1542,24.063858125561325,8.835271274405503,32.899129399966824,0.0898552034810553,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0]"
1543,0,1,1,0.08564675988963774,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 1]"
1544,0,1,1,0.03208676067190702,"[0, 1, 0, 0, 1, 0, 1, 1, 1, 1]"
1545,9.035011723411321,4.0285403927153585,13.06355211612668,0.06180462031909367,"[0, 1, 1, 0, 0, 1, 0, 1, 1, 0]"
1546,1,8,9,0.05947340333510637,"[1, 1, 1, 1, 0, 0, 1, 0, 1, 0]"
1547,1,2,3,0.011188448151042557,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 0]"
1548,3,5.033009704829691,8.033009704829691,0.038207737704142763,"[0, 1, 0, 0, 1, 0, 1, 1, 0, 1]"
1549,6.030247756886052,3.1406285041584456,9.170876261044498,0.05260720374081149,"[0, 1, 0, 1, 1, 1, 0, 1, 0, 0]"
1550,9.02339807012034,7.011713566623771,16.035111636744112,0.005213012953096979,"[1, 0, 1, 0, 1, 0, 1, 1, 0, 1]"
1551,3,2.0450939832065713,5.045093983206572,0.05427432757792436,"[0, 1, 1, 0, 1, 1, 1, 0, 0, 1]"
1552,17,7.250949419165794,24.250949419165792,0.019658986974300158,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]"
1553,0,1,1,0.01256119794038249,"[1, 0, 0, 1, 0, 0, 0, 0, 1, 1]"
1554,3,4,7,0.07631897435565,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1]"
1555,2,2,4,0.04382692967720195,"[0, 0, 0, 1, 1, 1, 0, 1, 0, 1]"
1556,3,5.059523842235359,8.05952384223536,0.03937900348789872,"[1, 0, 0, 0, 0, 0, 1, 1, 1, 0]"
1557,8.03257967757084,12.114434556124582,20.147014233695423,0.05311075505485102,"[1, 1, 0, 1, 1, 1, 0, 0, 1, 0]"
1558,3,4,7,0.04851163427933905,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 1]"
1559,1,5,6,0.08115074034395592,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 1]"
1560,1,3,4,0.010440974620412852,"[1, 0, 0, 1, 1, 1, 0, 0, 1, 0]"
1561,2,3,5,0.02409783057554407,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0]"
1562,27.546571501576206,15.953275253306762,43.49984675488297,0.09285695261568833,"[0, 1, 0, 0, 0, 1, 1, 1, 0, 0]"
1563,3,4.07363545985452,7.07363545985452,0.0860240198899142,"[0, 0, 0, 1, 0, 1, 0, 1, 1, 0]"
1564,1,2,3,0.011942362049080307,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 0]"
1565,23.171979198929918,12.333483637924624,35.50546283685454,0.08066041131812368,"[0, 0, 1, 1, 1, 0, 1, 1, 0, 0]"
1566,0,1,1,0.034778658450550975,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 0]"
1567,9.037600148010362,11.065835096729085,20.103435244739448,0.07883867039721976,"[1, 1, 1, 0, 0, 1, 1, 1, 0, 1]"
1568,1,4,5,0.07648819111999589,"[0, 0, 0, 1, 1, 0, 1, 0, 1, 1]"
1569,5,27.249580008845946,32.249580008845946,0.07025418848347317,"[1, 0, 0, 1, 0, 1, 1, 0, 1, 0]"
1570,14.047921013995786,11.336257014918214,25.384178028914,0.037934447478441796,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 1]"
1571,1,4,5,0.01820125096836825,"[1, 0, 1, 1, 0, 0, 0, 0, 0, 1]"
1572,4.010126956434003,7,11.010126956434004,0.08640563724020128,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0]"
1573,26,15.8914583473092,41.8914583473092,0.04783469150190625,"[1, 1, 1, 1, 0, 0, 1, 0, 1, 0]"
1574,5,8.040724598598224,13.040724598598224,0.04892146915188664,"[0, 1, 1, 0, 1, 0, 1, 0, 1, 0]"
1575,0,2,2,0.007299881369773581,"[0, 0, 1, 1, 0, 1, 0, 0, 0, 0]"
1576,19.051365744039266,7.333176576371903,26.38454232041117,0.047945012159038486,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 1]"
1577,0,4,4,0.003769546780185401,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1]"
1578,16.160884971679142,14.365608310517445,30.526493282196586,0.08592581139274474,"[1, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
1579,0,2,2,0.07685978418962697,"[0, 1, 0, 1, 1, 1, 1, 0, 1, 1]"
1580,0,2,2,0.014681648632539818,"[0, 0, 1, 1, 0, 1, 0, 0, 0, 0]"
1581,0,2,2,0.00900864561841161,"[0, 0, 1, 1, 0, 0, 1, 0, 1, 0]"
1582,0,3,3,0.01548538869128993,"[0, 0, 1, 0, 0, 1, 1, 0, 0, 0]"
1583,6.052169957522332,5.123878834493764,11.176048792016097,0.07081269800050866,"[1, 0, 0, 0, 0, 1, 0, 1, 1, 0]"
1584,7.004746015128038,21.302550336138992,28.30729635126703,0.05563518297804032,"[1, 1, 0, 0, 1, 0, 0, 1, 0, 1]"
1585,0,4,4,0.05224520985205583,"[1, 0, 0, 0, 1, 1, 1, 0, 1, 1]"
1586,5,10.23434944373862,15.23434944373862,0.06704224264575065,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1587,10,7.085688231940535,17.085688231940537,0.02964827495297087,"[1, 1, 0, 0, 0, 1, 1, 1, 1, 1]"
1588,0,1,1,0.012961964933420611,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 1]"
1589,0,4,4,0.002023482293487172,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
1590,10,8.221235423118937,18.221235423118937,0.05052033305285136,"[0, 0, 1, 0, 0, 0, 0, 1, 1, 1]"
1591,0,4,4,0.04756004974739106,"[0, 1, 0, 0, 0, 1, 1, 0, 1, 1]"
1592,9,6.146188880106444,15.146188880106443,0.033897682725794215,"[0, 1, 1, 0, 1, 1, 0, 1, 1, 0]"
1593,19.063996020880037,11.078837492108836,30.142833512988872,0.016350732975920518,"[1, 1, 0, 1, 0, 1, 1, 1, 0, 0]"
1594,18.45269013659157,5.03309352088773,23.485783657479303,0.04588699359883766,"[0, 0, 1, 0, 1, 1, 1, 1, 0, 0]"
1595,13.048739764275885,6.587759925482883,19.636499689758768,0.07988846944376671,"[0, 0, 1, 1, 0, 1, 0, 1, 0, 0]"
1596,0,1,1,0.05176738440678094,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 0]"
1597,6,15.002471349549214,21.002471349549214,0.0014267590687481457,"[1, 0, 0, 1, 1, 0, 1, 0, 1, 0]"
1598,17.274789465240552,4.26058276252509,21.53537222776564,0.0784292339582538,"[1, 0, 0, 1, 1, 1, 1, 0, 1, 1]"
1599,8.021462553284131,4.243408859854602,12.264871413138733,0.09259421857165423,"[1, 1, 0, 1, 0, 1, 0, 0, 1, 0]"
1600,5,2.080866692806117,7.080866692806117,0.07013216872898773,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 0]"
1601,3,2,5,0.028878192713872847,"[1, 0, 0, 0, 0, 1, 1, 0, 0, 1]"
1602,48.889264283217926,34.12024883048342,83.00951311370135,0.08435980251067193,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 1]"
1603,4,4.074568830457797,8.074568830457796,0.038648626480466214,"[0, 1, 1, 0, 0, 1, 1, 0, 0, 0]"
1604,19,30.44775915160787,49.44775915160787,0.08355705536881658,"[1, 0, 1, 0, 1, 1, 0, 0, 0, 0]"
1605,8,3.1403671045072867,11.140367104507288,0.04112542620706297,"[0, 1, 1, 1, 1, 0, 0, 0, 0, 1]"
1606,14,18.627524542024922,32.62752454202492,0.06526386535384548,"[0, 1, 0, 0, 0, 1, 1, 0, 0, 1]"
1607,22.819469025473698,27.005146630394933,49.82461565586863,0.04869871398615391,"[1, 0, 1, 0, 1, 1, 1, 0, 0, 0]"
1608,0,1,1,0.03679964193397256,"[1, 1, 0, 0, 1, 0, 0, 0, 1, 1]"
1609,7,26.36981354099469,33.36981354099469,0.0864242581963876,"[1, 1, 1, 1, 0, 1, 0, 0, 1, 0]"
1610,9,12.170102071876675,21.170102071876677,0.06785052340653214,"[1, 1, 0, 1, 1, 0, 1, 0, 1, 0]"
1611,0,2,2,0.04042553557048442,"[1, 0, 0, 1, 1, 1, 1, 1, 0, 1]"
1612,1,7.007869102534197,8.007869102534197,0.017305378257956444,"[1, 1, 1, 0, 1, 1, 1, 0, 0, 0]"
1613,1,14,15,0.009788995665750783,"[0, 1, 1, 1, 1, 0, 1, 1, 1, 1]"
1614,0,1,1,0.044487618501970944,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 0]"
1615,13,3.156719458273183,16.156719458273184,0.06274255865219869,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1]"
1616,0,3,3,0.06042561034623334,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0]"
1617,4,2.0758760342255567,6.075876034225557,0.04382982555253459,"[0, 0, 1, 1, 0, 0, 1, 0, 1, 1]"
1618,19.092386092036936,7.407101873185238,26.499487965222173,0.03307713942220927,"[1, 1, 1, 0, 0, 0, 1, 1, 0, 1]"
1619,10,16.235942375121624,26.235942375121624,0.0672000118615887,"[1, 0, 0, 1, 1, 0, 1, 1, 1, 0]"
1620,2,15.014951598332722,17.014951598332722,0.017011270550722518,"[0, 1, 0, 1, 1, 1, 0, 1, 1, 1]"
1621,0,3,3,0.05519443774696475,"[0, 1, 0, 0, 1, 1, 0, 1, 0, 1]"
1622,7,13.42030273378746,20.42030273378746,0.07661594069665195,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0]"
1623,30.778569185347507,37.11083718269349,67.889406368041,0.041639914554402885,"[0, 1, 1, 1, 1, 0, 1, 1, 0, 0]"
1624,9,19.43769651888713,28.43769651888713,0.07064116115456404,"[0, 0, 1, 0, 1, 0, 1, 1, 0, 1]"
1625,5,5,10,0.09128064887553983,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
1626,0,2,2,0.056381911853852634,"[1, 0, 1, 1, 0, 0, 1, 0, 0, 0]"
1627,0,1,1,0.09109674426550013,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 1]"
1628,20.057377636516378,11.11538200403075,31.172759640547127,0.011398833649198387,"[1, 0, 0, 0, 1, 1, 1, 0, 1, 0]"
1629,0,1,1,0.013739661314085522,"[1, 1, 1, 0, 1, 0, 1, 1, 0, 1]"
1630,34.75697881579537,30.40391098310039,65.16088979889577,0.09626471378731533,"[0, 1, 0, 0, 0, 1, 1, 1, 1, 0]"
1631,4,4,8,0.04988784923620551,"[0, 1, 1, 1, 0, 0, 0, 1, 1, 1]"
1632,0,2,2,0.043817581207175105,"[0, 1, 1, 1, 0, 1, 0, 1, 1, 0]"
1633,1,9,10,0.013362029406407766,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]"
1634,1,3,4,0.007359028082258773,"[1, 0, 0, 1, 1, 1, 0, 0, 1, 0]"
1635,1,7.039907009855476,8.039907009855476,0.021824229662496336,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 1]"
1636,0,2,2,0.020199687365007102,"[0, 0, 0, 1, 1, 1, 1, 0, 1, 1]"
1637,0,3,3,0.09540478590720775,"[0, 1, 1, 1, 1, 1, 1, 1, 0, 1]"
1638,2,3,5,0.07416486328560762,"[0, 1, 1, 1, 1, 0, 1, 0, 1, 0]"
1639,10.027107958534724,3.2096793385594395,13.236787297094164,0.040199498809802225,"[1, 1, 0, 0, 0, 1, 1, 0, 1, 1]"
1640,1,6,7,0.051955684459482565,"[1, 0, 0, 1, 1, 1, 0, 1, 0, 1]"
1641,0,3,3,0.01876373704063658,"[1, 0, 1, 0, 0, 1, 1, 1, 0, 0]"
1642,0,1,1,0.008086378602685296,"[0, 1, 1, 0, 1, 0, 1, 0, 1, 0]"
1643,1,2,3,0.019820497680643784,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
1644,15,39.741920612794466,54.741920612794466,0.08310804145331635,"[1, 0, 0, 1, 1, 1, 1, 0, 1, 1]"
1645,1,3,4,0.07473038858728193,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 0]"
1646,14,9.520105089514454,23.520105089514452,0.06344303747192523,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 0]"
1647,10.032127319503346,6.390865059713506,16.42299237921685,0.05746819237813744,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 1]"
1648,0,2,2,0.046646861950274066,"[1, 0, 0, 1, 1, 1, 1, 0, 1, 1]"
1649,3,11.02298613844519,14.02298613844519,0.027407152370311355,"[1, 1, 0, 0, 1, 1, 0, 0, 1, 1]"
1650,6.080066520806502,13,19.080066520806504,0.09616448859642673,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 1]"
1651,4,3,7,0.008729169795360148,"[1, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
1652,0,1,1,0.0645655121857226,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 1]"
1653,28.609778956432116,32.193251851444,60.80303080787612,0.08748569230094189,"[1, 1, 1, 0, 0, 1, 1, 1, 0, 1]"
1654,33.17011656414721,13.438648574143288,46.608765138290494,0.08217617195326449,"[1, 1, 0, 0, 0, 0, 1, 1, 1, 1]"
1655,20.11152141299447,16.86917122883516,36.980692641829634,0.05704305584274133,"[1, 0, 0, 1, 1, 1, 0, 0, 1, 0]"
1656,12,17.533838362776443,29.533838362776443,0.05240816578030599,"[0, 1, 0, 0, 1, 0, 0, 1, 1, 1]"
1657,1,2,3,0.04356809156142921,"[0, 0, 1, 1, 1, 0, 0, 1, 1, 0]"
1658,25.08636229680807,17.92391582115372,43.01027811796179,0.05419412575839838,"[0, 1, 1, 0, 1, 0, 1, 1, 1, 0]"
