nid,Is,Os,S,V,D
185,41.11787487359321,31.44847048570427,72.56634535929749,0.08090851653666337,"[1, 0, 1, 0, 1, 1, 0, 0, 0, 1]"
186,0,1,1,0.007718563172305071,"[0, 1, 0, 1, 1, 1, 1, 0, 1, 1]"
187,21.2422023881545,9.113629953949278,30.355832342103778,0.08166322843920176,"[1, 1, 0, 1, 0, 1, 0, 1, 0, 0]"
188,22.209202347548313,6.097478173355575,28.30668052090389,0.016284047825844056,"[1, 1, 0, 1, 0, 1, 1, 0, 0, 0]"
189,0,1,1,0.021204212262886074,"[0, 0, 1, 1, 1, 0, 1, 0, 1, 0]"
190,0,3,3,0.07756746156474464,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0]"
191,8,10.196193534706003,18.196193534706005,0.045753680212565234,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 1]"
192,4.217479597791281,3.0535771313393765,7.271056729130658,0.08540031919102858,"[1, 0, 1, 0, 0, 1, 0, 1, 1, 1]"
193,11,7.205272568933782,18.205272568933783,0.06855921595869016,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 1]"
194,44.10855715610883,19.908332812861772,64.0168899689706,0.031715766010895124,"[1, 1, 1, 0, 1, 0, 0, 1, 1, 0]"
195,1,2,3,0.05391992440315302,"[0, 1, 0, 0, 0, 1, 1, 0, 0, 0]"
196,4.003240456843724,3,7.003240456843724,0.030633218751470764,"[0, 1, 1, 1, 1, 0, 1, 0, 0, 0]"
197,52.241047723661794,25.388953031725976,77.63000075538777,0.056312221286290265,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 1]"
198,0,7,7,0.028650345393976845,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1]"
199,22,12.366161764572805,34.36616176457281,0.028078924505326702,"[0, 0, 0, 1, 0, 1, 1, 0, 1, 0]"
200,0,5.037350016772463,5.037350016772463,0.07470003354492624,"[1, 0, 1, 1, 1, 0, 0, 1, 1, 1]"
201,0,2,2,0.014993375114846247,"[1, 0, 0, 1, 1, 0, 1, 0, 0, 1]"
202,0,1,1,0.05008397434967282,"[1, 0, 1, 0, 1, 0, 0, 1, 1, 1]"
203,18.10635688701748,17.24298400423086,35.34934089124834,0.021710658459845572,"[1, 0, 1, 1, 0, 0, 0, 0, 1, 1]"
