from,to,w
2035,14412,1
2036,1185,1.0571747396516673
2036,43,1.2343435499078312
2036,22,1.3839689427739967
2036,141,1
2036,2383,1
2036,2598,1
2036,2625,1
2036,2677,1
2036,2746,1
2036,3175,1
2036,3518,1
2036,3707,1
2036,3823,1.031082813459677
2036,3940,1
2036,5116,1
2036,5786,1
2036,6731,1
2036,7380,1
2036,7818,1
2036,8227,1
2036,9768,1
2036,11036,1
2036,11091,1
2036,13452,1
2036,16491,1
2037,124,1.0223978013689732
2037,861,1
2037,741,1
2037,536,1
2037,12,1
2037,728,1.0045513686868863
2037,41,1
2037,2103,1
2037,4509,1
2037,5627,1
2037,6831,1
2037,8019,1
2037,10759,1
2037,16181,1
2037,16488,1
2038,72,1
2038,195,1.0576524915040955
2038,1521,1
2038,27,1
2038,2766,1
2038,17064,1
2039,48,1
2039,55,1
2039,210,1
2039,40,1.05856054142467
2040,2038,1
2040,124,1.0054403551551425
2040,25,1
2041,652,1
2041,12,1
2041,1617,1
2041,43,1.0530673494341416
2041,25,1
2041,124,1.10978771067671
2041,2874,1
2041,3122,1
2041,3298,1
2041,4146,1
2041,4868,1
2041,5826,1
2041,8198,1
2041,9297,1
2041,12063,1
2041,13018,1
2041,13519,1
2041,15907,1
2041,17580,1
2041,18669,1
2041,19851,1
2042,12,1
2042,2868,1
2043,80,1
2044,12,1.0802699904160558
2044,474,1
2044,1028,1
2044,78,1
2044,3195,1
2045,22,1.1144289478769775
2045,42,1
2045,55,1.0619296059045018
2045,5718,1
2046,556,1
2046,22,1.1446533013675302
2046,141,1
2046,25,1
2046,2572,1
2046,3142,1
2046,4679,1
2046,5424,1
2046,8242,1
2046,10764,1
2046,11379,1
2046,12240,1
2046,12500,1
2046,15314,1
2046,16938,1
2046,19440,1
2047,1322,1
2047,782,1
2048,591,1.0330640767541235
2048,22,1.0479381086656274
2048,2519,1
2048,4695,1
2048,10907,1
2049,1579,1
2049,12,1
2050,279,1
2050,43,1.0099218686448128
2050,22,1.0237951750427576
2050,2593,1
2050,7277,1
2050,7908,1
2050,7990,1
2050,13862,1
2050,19521,1
2051,22,1.0274072309785778
2051,342,1
2051,909,1
2051,80,1.0034533323992385
2051,262,1.0036107087757018
2051,27,1.0043258241313253
2051,2097,1
2051,2520,1
2051,3122,1
2051,4118,1
2051,6319,1
2051,6473,1
2051,7400,1
2051,8897,1
2051,11658,1
2051,13956,1
2051,17451,1
2051,17524,1
2051,17547,1
2052,12,1
2052,1570,1
2053,167,1
2053,668,1
2053,12,1
2053,13004,1
2054,12,1
2054,72,1
2054,1795,1
2054,6477,1
2055,123,1
2056,167,1
2056,22,1.0758489493230943
2056,1107,1
2056,719,1
2056,2364,1
2056,7163,1
2056,16205,1
2057,607,1
2058,22,1
2059,1548,1
2060,124,1
2060,38,1
2061,167,1
2061,124,1
2061,595,1
2062,42,1
2062,71,1
2062,490,1
2063,217,1
2064,1422,1
2064,210,1
2064,4,1
2065,2037,1
2065,124,1.0447273113504594
2065,5037,1
2065,7921,1
2066,1668,1
2066,22,1.1215807447468178
2066,1840,1
2066,124,1.1349860696125413
2066,172,1
2066,2335,1
2066,2977,1
2066,3859,1
2066,3912,1
2066,4191,1
2066,4324,1
2066,7280,1
2066,7810,1
2066,7918,1
2066,8496,1
2066,8740,1
2066,10236,1
2066,12512,1
2066,12749,1
2066,13891,1
2066,14060,1
2066,14359,1
2066,14925,1
2066,15359,1
2066,15865,1
2066,16095,1
2066,16958,1
2067,213,1.0266715375691526
2067,38,1
2067,22,1.2178724661965592
2067,247,1
2067,25,1.1361269272208083
2067,43,1.0844763818167729
2067,1959,1
2067,2328,1
2067,2775,1
2067,5659,1
2067,6982,1
2067,7131,1
2067,7690,1
2067,8594,1
2067,9003,1
2067,9212,1
2067,12366,1
2067,13171,1
2067,14316,1
2067,17007,1
2067,19021,1
2068,42,1
2068,210,1.175849280873341
2068,1110,1.1435577160704646
2068,101,1
2068,23,1.0852525521425525
2068,701,1
2068,124,1.2819335335980855
2068,7305,1
2068,16552,1
2068,16739,1
2069,22,1
2069,27,1
2069,5254,1
2069,5348,1
2069,6190,1
2069,7731,1
2069,13724,1
2069,16562,1
2070,573,1
2071,1995,1
2071,814,1
2071,38,1
2071,25,1
2071,10468,1
2072,22,1.0455915763664332
2072,71,1
2072,12,1
2072,124,1
2072,4111,1
2072,4180,1
2073,22,1
2074,31,1
2074,23,1
2074,1252,1
2074,22,1
2074,11584,1
2074,12655,1
2074,19510,1
2075,22,1.0579719954103648
2075,1070,1
2075,25,1
2075,3788,1
2075,4984,1
2075,7329,1
2075,7653,1
2075,10450,1
2075,12285,1
2075,12506,1
2075,13051,1
2075,15660,1
2075,17486,1
2075,19036,1
2075,19425,1
2076,25,1
2077,27,1
2077,25,1
2077,378,1
2078,903,1
2078,43,1
2078,195,1
2079,262,1
2079,25,1
2079,2746,1
2079,2777,1
2079,15487,1
2080,1859,1
2080,22,1
2080,14519,1
2081,124,1
2082,22,1.1297141383707963
2082,977,1
2082,124,1.1931052637901691
2082,2561,1
2082,6385,1
2082,8484,1
2082,11264,1
2082,16499,1
2083,781,1
2083,22,1.3100491833575487
2083,124,1.1735388802845104
2083,18,1
2083,573,1
2083,10907,1
2083,12281,1
2083,15573,1
2084,124,1
2085,1253,1
2086,1121,1
2086,41,1
2086,1110,1
2086,55,1
2086,3504,1
2087,78,1
2087,24,1
2087,1070,1
2087,27,1
2087,81,1
2087,2225,1
2087,2639,1
2087,2752,1
2087,4066,1
2087,15227,1
2087,16190,1
2088,782,1
2089,420,1
2090,469,1
2090,27,1
2091,295,1
2091,124,1
2092,80,1
2092,1090,1
2093,1105,1
2094,1110,1
2094,793,1
2095,1057,1
2095,264,1
2095,43,1
2095,121,1
2095,22,1.3924539646609042
2095,25,1.0770793473272269
2095,2605,1
2095,5928,1
2095,8415,1
2095,18207,1
2096,549,1
2097,295,1
2097,27,1
2097,279,1
2097,741,1
2097,698,1
2098,43,1.044215766999775
2098,66,1
2098,3248,1
2098,4212,1
2098,7749,1
2099,68,1
2099,1254,1
2099,43,1.0625998125199576
2099,2169,1
2099,2262,1
2099,7390,1
2099,7410,1
2099,8804,1
2099,12159,1
2099,15971,1
2100,71,1.1417547066062868
2100,22,1.2197785594648674
2100,124,1.4908754766001768
2100,9099,1
2100,10342,1
2100,14338,1
2100,15968,1
2101,1267,1
2102,374,1
2103,12,1
2103,66,1
2103,43,1
2103,124,1
2103,4890,1
2103,16989,1
2103,19350,1
2104,940,1
2104,128,1
2104,262,1
2104,700,1
2105,1499,1
2105,22,1.072145096100533
2105,4610,1
2105,6084,1
2105,9546,1
2105,14595,1
2106,71,1
2106,25,1
2107,12,1.0588668750461032
2107,2067,1
2107,1865,1
2107,22,1.0531719025739599
2107,71,1
2107,5386,1
2107,5837,1
2107,7753,1
2107,8530,1
2107,8801,1
2107,10927,1
2108,121,1
2108,1741,1
2109,55,1
2110,167,1
2110,212,1
2110,38,1.1082156335946654
2111,38,1
2111,7824,1
2111,9041,1
2112,217,1
2112,83,1
2112,72,1
2113,1748,1
2114,27,1
2115,12,1
2115,698,1
2115,25,1.1417001661332122
2115,782,1
2115,43,1.0363546593612545
2115,27,1
2115,1517,1
2115,813,1
2115,2212,1
2115,3598,1
2115,3726,1
2115,4152,1
2115,4996,1
2115,5474,1
2115,6211,1
2115,8450,1
2115,10532,1
2115,11152,1
2115,11496,1
2115,15869,1
2115,16453,1
2115,17217,1
2115,17845,1
2116,66,1.121554388122447
2116,43,1.1388383134580335
2116,124,1.0728937070311284
2116,55,1
2116,470,1
2116,60,1
2116,3,1
2116,199,1
2116,80,1
2116,4663,1
2116,7679,1
2116,14017,1
2116,16544,1
2117,44,1
2117,25,1.0588249063150075
2117,43,1.0298814517454937
2117,1703,1
2117,541,1
2117,2486,1
2117,6766,1
2117,11469,1
2118,445,1
2118,22,1
2118,3466,1
2118,13947,1
2119,1037,1
2119,22,1.0606072772005948
2119,23,1.0290661078427086
2119,12471,1
2119,12771,1
2120,524,1
2120,27,1
2120,7500,1
2121,786,1
2121,22,1.2575688962900375
2121,1014,1
2122,262,1
2123,541,1
2123,1738,1
2124,802,1
2124,877,1
2124,22,1.1214507159910279
2125,579,1
2125,12,1.0742845394725604
2125,264,1
2125,22,1.1325633488230193
2125,25,1.1986475610048297
2125,14041,1
2125,16422,1
2126,1254,1
2127,43,1
2127,25,1
2127,5549,1
2127,10746,1
2127,18174,1
2128,552,1
2128,524,1
2128,3217,1
2129,262,1
2129,428,1
2130,124,1
2131,25,1
2131,1196,1
2131,43,1
2132,22,1
2133,1380,1
2133,701,1
2134,603,1
2134,403,1
2134,78,1
2134,411,1
2135,607,1
2135,22,1.0053296198038302
2135,38,1
2135,1328,1
2135,13704,1
2136,22,1
2137,43,1.090023158281233
2137,262,1
2137,25,1.0862907211748607
2137,22,1.1743337356021977
2137,256,1
2137,3139,1
2137,4306,1
2137,6284,1
2137,6667,1
2137,7740,1
2137,8344,1
2137,10398,1
2137,12877,1
2137,15642,1
2137,16559,1
2137,16720,1
2138,1,1
2139,262,1
2139,1635,1
2140,508,1
2140,43,1.02940045967822
2140,22,1
2140,2214,1
2140,4199,1
2140,4967,1
2140,7568,1
2140,9368,1
2140,13059,1
2140,13069,1
2140,13567,1
2140,18758,1
2141,172,1
2142,71,1
2142,961,1
2143,172,1
2143,7188,1
2144,1908,1
2145,198,1
2146,1,1
2147,55,1
2148,212,1
2149,886,1
2149,22,1.2016496599260014
2149,78,1
2149,27,1.2232508162262656
2149,2083,1
2149,416,1
2149,3704,1
2150,1107,1
2150,22,1.2421560821378412
2150,532,1
2150,210,1.0634987107381844
2150,25,1
2150,8026,1
2151,81,1
2152,60,1
2152,1637,1
2153,43,1
2154,48,1.1564190898615063
2154,78,1.174370985693048
2154,66,1.0947748584173973
2154,23,1.1455185169400588
2154,12,1.1641686104472526
2154,5501,1
2154,19317,1
2155,781,1
2155,167,1
2155,3920,1
2155,7295,1
2155,7881,1
2155,12521,1
2156,43,1
2156,210,1
2157,71,1
2157,55,1
2157,3968,1
2157,5675,1
2158,1435,1
2158,1570,1
2158,725,1
2158,27,1.0843167694873506
2158,22,1
2158,379,1
2158,16228,1
2159,262,1
2159,124,1
2159,9869,1
2160,1752,1
2161,25,1
2162,22,1
2163,25,1
2163,38,1
2163,23,1
2163,306,1
2163,2326,1
2163,7469,1
2163,10071,1
2163,16085,1
2164,1547,1
2165,3,1
2166,43,1
2166,15984,1
2167,22,1
2167,6211,1
2167,7903,1
2168,616,1
2168,22,1
2168,1314,1
2168,2206,1
2168,12039,1
2168,16817,1
2169,43,1
2169,22,1.235582798517292
2169,954,1
2169,2767,1
2169,6649,1
2170,80,1
2170,1733,1
2170,25,1
2170,16437,1
2171,22,1.0392080818828435
2171,27,1
2171,1340,1
2171,1781,1
2171,2624,1
2171,3181,1
2171,3573,1
2171,6610,1
2171,9111,1
2171,9465,1
2172,556,1
2172,210,1
2173,980,1
2173,27,1
2173,5496,1
2173,5790,1
2174,23,1
2174,22,1
2174,2816,1
2174,5224,1
2175,36,1
2175,27,1
2175,910,1
2175,15353,1
2176,72,1
2177,23,1
2178,25,1.0308811055961764
2178,607,1
2178,1996,1
2178,124,1.0514024970907536
2178,2587,1
2178,3472,1
2178,6320,1
2178,8936,1
2178,10957,1
2178,14563,1
2178,15756,1
2178,16353,1
2178,16657,1
2178,19162,1
2179,124,1
2179,12,1
2179,11243,1
2180,43,1
2180,22,1.0418668816935368
2180,124,1
2181,1781,1
2181,23,1
2182,360,1
2182,22,1.1418357453312935
2182,55,1
2183,71,1
2183,702,1
2183,22,1.072151462415557
2183,306,1
2183,2866,1
2183,5837,1
2183,7483,1
2183,14476,1
2184,166,1
2184,124,1
2185,78,1
2186,599,1
2187,1340,1
2188,23,1
2189,582,1
2189,25,1.0421960174079155
2189,43,1.0694759746351712
2189,22,1.120623726133966
2189,3518,1
2189,3717,1
2189,7831,1
2189,9272,1.0027964043212612
2189,9579,1
2189,10809,1
2189,13251,1
2189,13750,1
2189,14467,1
2189,16046,1
2189,16486,1
2189,16877,1
2189,16964,1
2189,19239,1
2189,19504,1
2190,25,1
2191,27,1.019858993206471
2191,702,1
2191,55,1
2191,1650,1
2192,198,1
2192,22,1.1657288431877904
2192,48,1
2192,6890,1
2193,124,1.178475678869435
2193,524,1
2193,599,1
2193,78,1
2193,101,1
2193,1868,1
2193,1305,1
2193,5775,1
2193,7448,1
2193,7767,1
2194,1300,1
2194,698,1
2195,1252,1
2195,199,1
2196,124,1
2197,262,1
2198,957,1
2198,22,1
2199,256,1
2199,66,1
2200,1319,1
2200,25,1
2201,1566,1
2201,719,1
2201,22,1
2202,444,1
2202,25,1
2202,2208,1
2202,4409,1
2203,306,1
2203,27,1
2204,124,1
2204,3035,1
2205,18,1
2205,308,1
2205,22,1
2205,7799,1
2205,13585,1
2206,491,1
2206,22,1
2206,2336,1
2207,22,1
2208,25,1.2768258569693662
2208,60,1
2208,18711,1
2209,2150,1
2209,22,1.006322339650386
2209,43,1.0129150170601198
2209,17717,1
2210,734,1
2210,942,1
2211,323,1
2211,1145,1
2211,12,1
2212,27,1.0428429365329248
2212,413,1
2212,43,1
2212,711,1
2212,18,1
2212,2460,1
2212,3025,1
2212,3240,1
2212,7029,1
2212,12659,1
2212,17344,1
2213,577,1
2214,22,1.0503686832247037
2214,43,1.0527572046270162
2214,71,1
2214,1653,1
2214,55,1.0370613960378827
2214,124,1.0950812874999554
2214,2287,1
2214,2315,1
2214,3029,1
2214,3949,1
2214,5099,1
2214,5845,1
2214,9960,1
2214,12844,1
2214,16616,1
2214,19548,1
2214,19589,1
2214,19702,1
2215,12,1
2215,1250,1
2215,22,1.3084502503854738
2216,51,1
2216,43,1
2216,6728,1
2216,8132,1
2217,12,1
2217,166,1
2218,824,1
2219,863,1
2219,1247,1
2220,1912,1.0216896563403344
2220,22,1.5086586495531404
2220,1340,1
2220,27,1.0629285198670608
2220,124,1.2512097196106073
2220,6099,1
2220,8522,1
2220,9061,1
2220,10659,1
2220,11687,1
2220,11891,1
2220,18893,1
2221,169,1
2221,24,1
2221,22,1.0175607619396665
2221,43,1
2221,2100,1
2221,2293,1
2221,3454,1
2221,3857,1
2221,8759,1
2221,11737,1
2221,12936,1
2221,14338,1
2222,610,1
2223,844,1
2223,1422,1
2224,597,1
2225,81,1
2225,48,1.0126079896081392
2225,60,1
2225,12,1.0386875315627562
2225,42,1.0054284296457618
2225,262,1.0160300656210515
2225,556,1
2225,3509,1
2225,3976,1
2225,5682,1
2225,5856,1
2225,8723,1
2225,9229,1
2225,10221,1
2225,19902,1
2226,954,1
2226,22,1
2227,284,1
2227,71,1
2228,1094,1
2228,24,1
2228,55,1
2229,590,1
2229,25,1.0560153210070695
2229,22,1.1143836640308216
2230,1057,1
2230,2038,1
2231,1182,1
2231,12,1
2231,7255,1
2232,886,1
2232,1250,1
2232,80,1
2233,1290,1
2233,25,1
2234,467,1
2235,40,1
2236,420,1
2237,43,1.0513524193375987
2237,78,1
2237,35,1
2238,374,1
2238,22,1
2238,23,1
2238,662,1
2238,1054,1
2238,14026,1
2238,17350,1
2238,17546,1
2239,1143,1
2239,22,1.3075864241498185
2239,8502,1
2239,11102,1
2240,237,1
2241,124,1
2241,25,1
2241,15057,1
2241,17912,1
2242,22,1.5432428410142935
2242,55,1
2242,85,1.041763366746739
2242,4033,1
2242,6757,1
2242,8266,1
2243,38,1
2243,160,1
2243,25,1
2243,906,1
2243,3967,1
2243,5169,1
2243,8264,1
2244,275,1
2244,340,1
2244,556,1
2244,449,1
2244,3622,1
2244,17237,1
2245,956,1
2245,22,1.245788657743585
2245,43,1.169661546317323
2245,24,1
2245,42,1
2245,4555,1
2245,9832,1
2246,48,1
2246,1215,1
2246,1107,1
2247,124,1
2248,71,1.0699983095652368
2248,42,1
2248,287,1
2248,22,1.0723784267592986
2248,10087,1
2248,10970,1
2249,1861,1
2250,573,1
2250,22,1.3318630017254995
2250,428,1
2250,160,1
2251,48,1
2251,432,1
2251,22,1.0190105518187371
2251,2558,1
2251,2994,1
2251,3153,1
2251,3564,1
2251,7617,1
2251,12436,1
2252,579,1
2252,1654,1
2253,43,1.3504847419140158
2253,1192,1.0908429394611623
2253,87,1
2253,262,1.0781543467116796
2253,22,1.5918512222821184
2253,71,1.0817950006069958
2253,210,1.174606401746528
2253,2455,1
2253,2587,1
2253,2768,1
2253,3297,1
2253,3503,1
2253,3845,1
2253,4292,1
2253,4843,1
2253,5153,1
2253,5525,1
2253,6341,1
2253,7053,1
2253,7192,1
2253,9699,1
2253,10260,1
2253,10766,1
2253,14231,1
2253,14693,1
2253,15078,1
2253,16621,1
2253,17208,1
2253,17416,1
2253,17688,1
2253,18545,1
2254,524,1
2254,38,1
2254,22,1.131896702372191
2255,159,1
2256,78,1
2256,43,1.047445069329666
2256,18021,1
2256,18288,1
2257,48,1
2257,12,1
2257,27,1
2258,1912,1
2258,25,1.054690843650821
2258,7572,1
2259,12,1
2260,42,1
2260,286,1
2260,22,1.0568997603954233
2260,957,1
2260,124,1.1266961519268297
2260,2339,1
2260,9621,1
2260,16539,1
2260,17290,1
2261,214,1
2262,43,1
2262,802,1
2263,51,1
2263,22,1
2263,972,1
2263,121,1
2263,31,1
2263,508,1
2263,210,1
2263,3297,1
2264,27,1
2265,38,1
2266,71,1
2266,22,1
2267,954,1
2268,1185,1
2269,579,1
2270,1872,1
2271,43,1.0861908442785035
2271,85,1
2271,1471,1
2271,590,1
2271,5438,1
2271,9943,1
2271,17150,1
2272,55,1
2273,36,1
2273,136,1
2273,262,1
2273,22,1.0884933853444758
2273,3313,1
2273,5236,1
2273,9987,1
2274,167,1
2274,85,1
2274,22,1.1528275406272301
2275,42,1
2275,101,1
2275,1864,1
2276,1185,1
2276,25,1.0081121539273377
2277,42,1
2278,262,1
2279,23,1
2279,85,1
2280,864,1
2280,124,1
2280,5788,1
2281,22,1
2281,31,1
2282,25,1
2282,591,1
2282,128,1
2282,975,1
2282,3359,1
2282,11133,1
2282,11169,1
2282,12665,1
2282,18676,1
2283,1051,1
2283,539,1
2283,124,1
2283,1521,1
2283,2608,1
2283,5887,1
2283,10821,1
2283,17903,1
2284,44,1
2285,573,1
2285,25,1
2286,25,1
2286,1162,1
2286,356,1
2286,42,1
2286,80,1
2286,662,1
2286,12,1
2286,2920,1
2286,3439,1
2286,9942,1
2286,12297,1
2287,124,1.1792016564853685
2287,637,1
2287,27,1
2287,22,1.215932013119723
2287,1100,1
2287,3837,1
2287,6567,1
2287,11555,1
2287,13251,1
2287,15294,1
2287,16008,1
2288,264,1
2288,22,1.0163880586292766
2288,17216,1
2289,41,1
2289,1976,1
2289,124,1.0001940004384735
2289,14581,1
2290,38,1
2290,124,1
2291,22,1.0327666408826834
2291,864,1
2291,4139,1
2292,717,1
2292,305,1
2292,22,1.0056437141500902
2292,1314,1
2292,2115,1
2293,1277,1
2293,1865,1
2293,22,1.0970883110819725
2293,39,1
2294,435,1
2294,27,1
2294,80,1
2294,8902,1
2294,13500,1
2295,22,1
2295,6842,1
2295,8575,1
2296,607,1
2296,354,1
2296,11363,1
2296,13565,1
2297,55,1
2297,1236,1
2297,66,1.0538460085272467
2297,1106,1
2297,71,1
2297,5150,1
2297,7868,1
2297,11581,1
2298,1820,1
2298,124,1.082732335532741
2298,43,1.0386251728802338
2298,35,1
2298,22,1.1115943472098724
2298,1234,1
2298,3093,1
2298,4168,1
2298,4925,1
2298,5322,1
2298,5768,1
2298,6416,1
2298,8128,1
2298,10842,1
2298,12148,1
2298,13745,1
2298,17229,1
2299,482,1
2299,124,1.4991935201716131
2299,55,1.0496615969244554
2299,8,1
2299,48,1.1487465971231958
2299,10881,1
2300,25,1.107692604452358
2300,22,1.2872542942298313
2300,71,1.0347915443199778
2300,210,1.0373593957479093
2300,1703,1
2300,2934,1
2300,3388,1
2300,4811,1
2300,6964,1
2300,7295,1
2300,8307,1
2300,9688,1
2300,10082,1
2300,11891,1
2300,12510,1
2300,15553,1
2301,1839,1
2302,43,1.0783050514513648
2302,1317,1
2302,42,1.0680158119143017
2302,836,1
2302,978,1.0241366311917695
2302,2356,1
2302,3893,1
2302,6069,1
2302,10543,1
2303,43,1
2303,140,1
2303,22,1
2303,11020,1
2303,18576,1
2304,1190,1
2305,22,1
2305,66,1
2305,31,1
2305,27,1
2305,2981,1
2305,4283,1
2305,5331,1
2305,7514,1
2306,85,1
2306,1192,1
2306,81,1
2306,2248,1
2307,22,1.0432754360212622
2307,25,1
2307,172,1
2308,1583,1
2308,22,1
2308,2846,1
2308,3888,1
2309,25,1.1518950052519052
2309,71,1
2310,25,1
2310,2022,1
2311,25,1
2311,27,1
2311,124,1.055021908961673
2312,106,1
2312,124,1
2313,1328,1
2313,435,1
2313,25,1
2313,4178,1
2313,9164,1
2314,66,1
2314,41,1
2314,7422,1
2315,22,1.0438496893950655
2315,124,1.0161908546266316
2315,279,1
2315,862,1
2315,31,1
2315,1186,1
2315,3123,1
2315,8207,1
2315,14494,1
2315,14875,1
2316,71,1
2317,12,1
2318,1750,1
2318,1717,1
2318,23,1
2318,1190,1
2318,22,1.061748874687462
2318,11916,1
2319,27,1
2319,124,1.0429169845011632
2319,22,1.0383820535915318
2320,38,1
2320,31,1
2321,751,1
2321,22,1.2317350050284976
2321,48,1
2321,1421,1
2321,611,1
2321,1784,1
2321,2934,1
2321,4811,1
2321,7256,1
2321,14898,1
2322,22,1
2323,25,1.3341587758416793
2323,72,1.0792593948354965
2323,71,1
2323,1521,1
2323,988,1
2323,23,1.1694935131568662
2323,3222,1
2323,7628,1
2323,11957,1
2323,12259,1
2323,16414,1
2323,18854,1
2324,1637,1
2325,124,1
2326,25,1
2326,573,1
2326,769,1
2326,22,1.0448811266334066
2326,878,1
2326,2814,1
2326,3623,1
2326,6267,1
2326,10435,1
2326,14604,1
2327,48,1
2327,335,1
2328,1799,1
2328,888,1
2328,22,1
2328,864,1
2328,12901,1
2329,1277,1
2329,680,1
2329,1698,1
2329,43,1.1589082728138675
2329,124,1
2329,2553,1
2329,3467,1
2329,14911,1
2330,55,1
2331,43,1
2332,55,1
2332,124,1.3601843107459632
2333,124,1.1642520469656168
2333,35,1
2333,2510,1
2333,3520,1
2334,652,1
2335,2137,1
2335,877,1
2335,532,1
2335,124,1.1778046875334829
2335,2168,1
2335,4969,1
2335,9226,1
2336,80,1
2336,22,1.0854582537711503
2336,207,1
2336,8982,1
2336,16535,1
2337,22,1.016531406606232
2337,101,1.002472462260952
2337,2182,1
2337,5264,1
2337,10296,1
2338,39,1
2338,22,1.2770708604746914
2338,888,1
2338,210,1
2338,12,1.092648515179114
2338,573,1
2338,4801,1.0187445104698976
2338,5438,1
2338,5737,1
2338,6109,1
2338,7585,1
2338,8065,1
2338,8198,1
2338,8346,1
2338,10057,1
2338,10140,1
2338,10361,1
2338,10422,1
2338,11096,1
2338,11365,1
2338,13508,1
2338,14494,1
2338,18183,1
2338,18265,1
2338,19137,1
2338,19994,1
2339,911,1
2339,43,1.2160667890400672
2339,702,1.0459624391116058
2340,27,1
2340,25,1.0460717547297829
2340,11066,1
2341,1070,1
2341,41,1
2341,262,1
2341,3649,1
2341,4490,1
2341,5754,1
2341,8589,1
2341,11028,1
2342,1583,1
2342,72,1
2343,944,1
2343,210,1
2344,41,1
2345,1178,1
2345,22,1
2346,38,1
2347,297,1
2348,487,1
2349,7,1
2349,124,1.2272507810166295
2349,22,1.1356150692049212
2349,43,1.0719740428617777
2349,2795,1
2349,4159,1
2349,4288,1
2349,4461,1
2349,4842,1
2349,5334,1
2349,7412,1
2349,9923,1
2349,13005,1
2349,13026,1
2350,210,1
2351,470,1
2351,22,1.0688207689911664
2351,9758,1
2352,1861,1
2352,237,1
2353,2214,1
2353,209,1
2353,1570,1
2353,25,1
2353,5501,1
2354,55,1
2354,35,1
2355,22,1.0579397524944514
2355,577,1
2356,124,1.1611794953900565
2356,43,1.0376282986081753
2356,22,1.109733449041436
2356,1517,1
2356,668,1
2356,978,1
2356,3418,1
2356,5151,1
2356,6056,1
2356,7801,1
2356,7893,1
2356,10352,1
2356,10766,1
2356,13949,1
2356,14894,1
2356,15013,1
2356,15276,1
2357,60,1
2358,12,1
2359,22,1
2359,16769,1
2360,123,1
2360,338,1.023227479993596
2360,210,1
2360,22,1.1948971362872836
2361,262,1
2362,55,1
2362,124,1
2362,80,1
2363,43,1
2363,124,1
2363,80,1
2364,43,1.1767569890326415
2364,719,1
2364,78,1
2364,22,1.2964916590683138
2364,3570,1
2364,6594,1
2364,7419,1
2364,10671,1
2364,11263,1
2364,12893,1
2364,14818,1
2364,16917,1
2365,1380,1
2366,1436,1
2367,12,1
2367,127,1
2367,1525,1
2367,5550,1
2368,1176,1
2368,55,1.0183910794504525
2368,43,1
2368,39,1
2368,12,1.0189017773935642
2368,2912,1
2368,3005,1
2368,3468,1
2368,7274,1
2368,7811,1
2368,9238,1
2368,9613,1
2368,11680,1
2368,15918,1
2368,17480,1
2368,18863,1
2369,12,1
2369,106,1
2370,573,1
2370,1127,1
2371,22,1.039592240257043
2371,12,1
2371,25,1.0128532357019862
2371,55,1
2371,2584,1
2371,10071,1
2371,10484,1
2371,10908,1
2371,19398,1
2372,43,1
2373,80,1.0585207312265323
2373,23,1
2374,78,1
2375,420,1
2376,1359,1
2377,909,1
2377,22,1.0248982634993218
2377,414,1
2377,25,1.0759627737326631
2377,23,1.0257093075964776
2377,2826,1
2377,3573,1
2377,9960,1
2378,36,1
2378,124,1.0954020560027522
2378,12,1
2378,428,1.0335608110164807
2378,4292,1
2378,5230,1
2378,9493,1
2378,9590,1
2378,12133,1
2378,15071,1
2379,25,1.1661359543363332
2379,19,1
2379,911,1
2379,781,1
2379,40,1
2379,6742,1
2379,8225,1
2379,8781,1
2380,978,1
2381,1259,1
2381,1114,1
2381,1110,1
2381,22,1.1356903851820181
2381,66,1
2381,911,1
2381,3234,1
2381,3424,1
2381,3754,1
2381,4086,1
2381,4388,1
2381,4695,1
2381,5480,1
2381,6304,1
2381,6341,1
2381,6456,1
2381,7908,1
2381,7989,1
2381,9655,1
2381,9939,1
2381,12347,1
2381,13400,1
2381,14037,1
2381,15732,1
2381,16290,1
2381,16964,1
2381,19556,1
2382,210,1.0735394999827312
2382,67,1
2382,12,1.1564436905119573
2382,66,1
2382,38,1.0688420744065594
2382,3,1
2382,8103,1
2382,11482,1
2382,15172,1
2382,15735,1
2383,22,1.5697486521145003
2383,66,1.1332819459886994
2383,878,1.0535704545333349
2383,80,1.0673455651172945
2383,100,1
2383,1250,1
2383,2634,1
2383,2735,1
2383,2882,1
2383,3451,1
2383,4013,1
2383,4119,1
2383,4302,1
2383,7245,1
2383,10476,1
2383,10830,1
2383,13990,1
2383,14100,1
2383,14482,1
2383,18453,1
2383,19318,1
2384,124,1
2384,1190,1
2384,42,1
2384,1023,1
2384,22,1.1594917518074301
2384,2208,1
2384,2475,1
2384,2966,1
2384,3188,1
2384,5254,1
2384,5491,1
2384,7809,1
2384,8127,1
2384,11152,1
2385,1049,1
2386,2256,1
2386,977,1
2386,23,1
2386,193,1
2387,43,1
2387,201,1
2388,211,1
2388,209,1
2389,39,1
2390,164,1
2390,27,1.1828539746895643
2390,22,1.1656547910259838
2390,490,1
2390,6063,1
2391,22,1
2391,969,1
2391,5984,1
2391,12559,1
2391,16912,1
2392,1995,1
2393,541,1
2393,25,1.0128766264697986
2393,262,1
2393,14792,1
2394,1171,1
2394,55,1
2394,124,1.0863158465438574
2394,187,1
2394,48,1
2394,3799,1
2394,6500,1
2394,7061,1
2394,12864,1
2394,15321,1
2394,15579,1
2394,16417,1
2394,17343,1
2395,539,1
2396,19,1
2396,43,1.2409104931382062
2396,2050,1
2396,445,1
2396,5333,1
2396,6289,1
